NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_name,class_no
221.0,188.0,0.7655439376831055,236.0,179.0,0.6151394248008728,207.0,178.0,0.6935172080993652,256.0,199.0,0.5597485303878784,192.0,198.0,0.5849776268005371,294.0,278.0,0.9234246015548706,145.0,274.0,0.8218420743942261,272.0,403.0,0.41389209032058716,152.0,396.0,0.5972154140472412,259.0,306.0,0.6699903607368469,180.0,297.0,0.5838766098022461,248.0,452.0,0.6778696775436401,181.0,453.0,0.837647020816803,325.0,424.0,0.7127690315246582,102.0,425.0,0.6032373905181885,310.0,594.0,0.8701595067977905,121.0,603.0,0.9260705709457397,end,1
182.0,30.0,0.8305864334106445,195.0,28.0,0.8017297983169556,168.0,27.0,0.8034664392471313,214.0,60.0,0.7590731382369995,151.0,61.0,0.7037070989608765,252.0,128.0,0.9077573418617249,111.0,124.0,0.846614420413971,260.0,242.0,0.7796980142593384,93.0,242.0,0.852354884147644,223.0,174.0,0.8101968765258789,135.0,177.0,0.8275814652442932,211.0,280.0,0.8162234425544739,139.0,279.0,0.8138986825942993,268.0,285.0,0.9327182769775391,86.0,283.0,0.8593294024467468,269.0,443.0,0.7319172024726868,91.0,442.0,0.918540358543396,end,1
209.0,70.0,0.5566539764404297,223.0,66.0,0.8104206323623657,196.0,66.0,0.7438277006149292,243.0,95.0,0.8535149097442627,183.0,92.0,0.7974698543548584,279.0,164.0,0.8722422122955322,144.0,163.0,0.8453123569488525,283.0,278.0,0.6464669704437256,129.0,276.0,0.9293542504310608,248.0,191.0,0.6217035055160522,169.0,181.0,0.6205708384513855,242.0,331.0,0.5954879522323608,173.0,332.0,0.8462049961090088,300.0,333.0,0.6904461979866028,112.0,328.0,0.8277623653411865,303.0,502.0,0.7362337112426758,114.0,506.0,0.7879781126976013,end,1
259.0,65.0,0.662805438041687,278.0,62.0,0.8801250457763672,245.0,61.0,0.8645738363265991,300.0,101.0,0.7769057154655457,222.0,95.0,0.8508648872375488,345.0,186.0,0.8543897867202759,171.0,188.0,0.9565951228141785,395.0,312.0,0.953267514705658,119.0,311.0,0.9393636584281921,431.0,206.0,0.7653687000274658,80.0,216.0,0.5979248285293579,307.0,407.0,0.8880065679550171,206.0,405.0,0.8607583045959473,417.0,443.0,0.8791770935058594,117.0,446.0,0.8632373809814453,403.0,678.0,0.8127663731575012,129.0,679.0,0.8728880286216736,end,1
199.0,59.0,0.6023887991905212,213.0,55.0,0.7738677859306335,186.0,56.0,0.8227609395980835,231.0,84.0,0.7271507978439331,168.0,87.0,0.8025817275047302,273.0,160.0,0.8190959095954895,126.0,154.0,0.961008608341217,281.0,274.0,0.9241456389427185,107.0,272.0,0.893531322479248,243.0,207.0,0.8261438608169556,153.0,210.0,0.8812641501426697,231.0,316.0,0.7940744757652283,159.0,314.0,0.7905610799789429,288.0,329.0,0.9130709767341614,103.0,328.0,0.8809429407119751,283.0,487.0,0.5724070072174072,107.0,488.0,0.9266294240951538,end,1
204.0,71.0,0.7263725996017456,221.0,69.0,0.7653818726539612,191.0,71.0,0.7792801260948181,241.0,106.0,0.7721768617630005,176.0,106.0,0.5767229199409485,281.0,179.0,0.7464799880981445,134.0,176.0,0.8539541959762573,262.0,294.0,0.7786753177642822,131.0,295.0,0.904668390750885,245.0,205.0,0.5611339807510376,164.0,190.0,0.8488778471946716,231.0,341.0,0.756028413772583,158.0,339.0,0.7991814017295837,297.0,358.0,0.6978595852851868,101.0,357.0,0.8047007322311401,291.0,531.0,0.9293901920318604,104.0,534.0,0.8708940744400024,end,1
241.0,126.0,0.8214803338050842,259.0,120.0,0.7791120409965515,225.0,117.0,0.7525057196617126,279.0,152.0,0.8604986071586609,201.0,146.0,0.8067891001701355,323.0,236.0,0.7054363489151001,149.0,228.0,0.9420902729034424,328.0,377.0,0.7805478572845459,126.0,372.0,0.9494214057922363,289.0,296.0,0.7377933263778687,182.0,301.0,0.8534424901008606,269.0,432.0,0.7172013521194458,187.0,429.0,0.7734004259109497,356.0,414.0,0.7758200168609619,108.0,421.0,0.8726203441619873,340.0,610.0,0.899911642074585,128.0,609.0,0.9434029459953308,end,1
224.0,89.0,0.8710939884185791,239.0,86.0,0.7647683024406433,209.0,84.0,0.6438828706741333,257.0,121.0,0.7979742288589478,188.0,118.0,0.7850721478462219,302.0,185.0,0.8755519986152649,139.0,176.0,0.9033917188644409,332.0,306.0,0.8160950541496277,93.0,291.0,0.9685966968536377,271.0,212.0,0.867911159992218,172.0,211.0,0.7249935865402222,251.0,370.0,0.7524846792221069,168.0,366.0,0.8480671644210815,312.0,327.0,0.8574604988098145,119.0,316.0,0.8803271055221558,305.0,537.0,0.8641316294670105,111.0,519.0,0.7874868512153625,end,1
220.0,94.0,0.7644777894020081,238.0,86.0,0.7772452235221863,206.0,87.0,0.8548858165740967,269.0,114.0,0.8683847188949585,194.0,110.0,0.5776444673538208,320.0,199.0,0.9011871218681335,146.0,193.0,0.9639647006988525,333.0,337.0,0.8405110836029053,119.0,333.0,0.9149587750434875,284.0,247.0,0.8777263760566711,180.0,249.0,0.8065385818481445,266.0,392.0,0.5659286975860596,189.0,392.0,0.8602929711341858,336.0,380.0,0.9277759194374084,110.0,375.0,0.9116820693016052,332.0,578.0,0.8086166381835938,117.0,575.0,0.8501960039138794,end,1
243.0,111.0,0.7988961338996887,259.0,107.0,0.7311809659004211,228.0,107.0,0.8469386696815491,284.0,141.0,0.8270002007484436,209.0,143.0,0.7459268569946289,329.0,223.0,0.9453085660934448,157.0,217.0,0.8836381435394287,340.0,359.0,0.8247696161270142,136.0,359.0,0.9039426445960999,295.0,275.0,0.7713638544082642,192.0,281.0,0.8214812874794006,280.0,429.0,0.5967488288879395,198.0,424.0,0.8511499166488647,358.0,395.0,0.8724247813224792,125.0,399.0,0.9165793657302856,346.0,592.0,0.8799288868904114,132.0,589.0,0.8880573511123657,end,1
252.0,255.0,0.8302304744720459,266.0,248.0,0.7860937118530273,239.0,248.0,0.8253305554389954,286.0,272.0,0.822152316570282,223.0,269.0,0.9037861227989197,321.0,344.0,0.8576375246047974,182.0,336.0,0.7776663303375244,329.0,457.0,0.816361665725708,157.0,458.0,0.6709467172622681,294.0,387.0,0.7236475944519043,206.0,396.0,0.7539691925048828,284.0,513.0,0.6313910484313965,216.0,513.0,0.8039472699165344,350.0,485.0,0.6969265937805176,148.0,489.0,0.8432694673538208,337.0,643.0,0.8159996271133423,163.0,644.0,0.8372259736061096,end,1
227.0,46.0,0.6070593595504761,245.0,47.0,0.6842480897903442,214.0,45.0,0.8670284152030945,263.0,87.0,0.7538546919822693,194.0,80.0,0.6556975245475769,304.0,161.0,0.9380131959915161,135.0,139.0,0.9443300366401672,314.0,289.0,0.8704836368560791,98.0,262.0,0.9686462879180908,268.0,177.0,0.8680015802383423,171.0,169.0,0.8470306992530823,250.0,324.0,0.8233217000961304,165.0,322.0,0.8678184747695923,329.0,361.0,0.9268050789833069,100.0,350.0,0.6973821520805359,302.0,563.0,0.7911512851715088,100.0,554.0,0.8856894969940186,end,1
182.0,60.0,0.8195196390151978,195.0,55.0,0.8273259401321411,168.0,55.0,0.906004786491394,212.0,81.0,0.6868820190429688,149.0,82.0,0.8446579575538635,251.0,151.0,0.8723005056381226,108.0,143.0,0.8089228868484497,262.0,261.0,0.819801926612854,82.0,259.0,0.940179705619812,223.0,200.0,0.8633880615234375,134.0,201.0,0.9118605852127075,206.0,304.0,0.61644446849823,141.0,304.0,0.8369460701942444,263.0,292.0,0.8816397190093994,85.0,286.0,0.9012320637702942,260.0,450.0,0.8177152872085571,88.0,447.0,0.792570173740387,end,1
276.0,109.0,0.643632173538208,293.0,105.0,0.5303307771682739,261.0,106.0,0.7024680376052856,317.0,140.0,0.7312390804290771,240.0,143.0,0.8237550258636475,366.0,230.0,0.8818992376327515,188.0,224.0,0.9087395668029785,382.0,373.0,0.8616812229156494,158.0,370.0,0.8715803623199463,330.0,295.0,0.8371613025665283,220.0,301.0,0.8999180197715759,316.0,430.0,0.7824632525444031,225.0,424.0,0.7612552642822266,396.0,431.0,0.8806304931640625,163.0,430.0,0.9135899543762207,377.0,621.0,0.8563412427902222,165.0,625.0,0.8509303331375122,end,1
295.0,54.0,0.7007442712783813,312.0,53.0,0.8461592793464661,282.0,51.0,0.880249559879303,330.0,90.0,0.8692492842674255,260.0,83.0,0.753438413143158,362.0,162.0,0.9185564517974854,215.0,157.0,0.9702792167663574,412.0,267.0,0.9567352533340454,167.0,250.0,0.940819263458252,449.0,175.0,0.791551411151886,131.0,175.0,0.8621410727500916,328.0,343.0,0.9103333353996277,238.0,340.0,0.8944131135940552,414.0,377.0,0.8949635624885559,170.0,382.0,0.8863732218742371,411.0,571.0,0.7206684947013855,175.0,576.0,0.8057219982147217,end,1
